time,location,household_id,volume
2025-05-01 00:00:00,North,HH001,12.5
2025-05-01 01:00:00,North,HH002,10.1
2025-05-01 01:00:00,South,HH003,8.0
2025-05-01 02:00:00,East,HH004,15.2
2025-05-01 03:00:00,West,HH005,9.4
2025-05-01 04:00:00,North,HH001,11.2
2025-05-01 05:00:00,South,HH003,14.8
2025-05-01 06:00:00,East,HH004,13.5
2025-05-01 07:00:00,West,HH005,10.9
2025-05-01 08:00:00,North,HH002,12.3
2025-05-01 09:00:00,South,HH003,16.0
2025-05-01 10:00:00,East,HH004,14.0
2025-05-01 11:00:00,West,HH005,11.7
2025-05-01 12:00:00,North,HH001,13.3
2025-05-01 13:00:00,South,HH002,12.5
2025-05-01 14:00:00,East,HH003,17.3
2025-05-01 15:00:00,West,HH004,12.2
2025-05-01 16:00:00,North,HH005,14.4
2025-05-01 17:00:00,South,HH001,13.8
2025-05-01 18:00:00,East,HH002,15.0
2025-05-01 19:00:00,West,HH003,11.9
2025-05-01 20:00:00,North,HH004,13.7
2025-05-01 21:00:00,South,HH005,14.6
2025-05-01 22:00:00,East,HH001,15.1
2025-05-01 23:00:00,West,HH002,12.8
2025-05-02 00:00:00,North,HH003,14.2
2025-05-02 01:00:00,South,HH004,13.5
2025-05-02 02:00:00,East,HH005,16.0
2025-05-02 03:00:00,West,HH001,11.3
2025-05-02 04:00:00,North,HH002,14.7
2025-05-02 05:00:00,South,HH003,15.9
2025-05-02 06:00:00,East,HH004,13.4
2025-05-02 07:00:00,West,HH005,14.1
2025-05-02 08:00:00,North,HH001,12.6
2025-05-02 09:00:00,South,HH002,16.2
2025-05-02 10:00:00,East,HH003,15.3
2025-05-02 11:00:00,West,HH004,13.8
2025-05-02 12:00:00,North,HH005,14.0
2025-05-02 13:00:00,South,HH001,15.7
2025-05-02 14:00:00,East,HH002,12.9
2025-05-02 15:00:00,West,HH003,13.6
2025-05-02 16:00:00,North,HH004,14.8
2025-05-02 17:00:00,South,HH005,15.2
2025-05-02 18:00:00,East,HH001,16.3
2025-05-02 19:00:00,West,HH002,14.7
2025-05-02 20:00:00,North,HH003,13.9
2025-05-02 21:00:00,South,HH004,15.0
2025-05-02 22:00:00,East,HH005,14.6
2025-05-02 23:00:00,West,HH001,12.2
2025-05-01 00:00:00,HH001,North,12.4
2025-05-01 01:00:00,HH002,South,9.8
2025-05-01 02:00:00,HH003,East,11.6
2025-05-01 03:00:00,HH004,West,10.2
2025-05-01 04:00:00,HH005,North,14.3
2025-05-01 05:00:00,HH006,South,8.4
2025-05-01 06:00:00,HH007,East,15.1
2025-05-01 07:00:00,HH008,West,13.7
2025-05-01 08:00:00,HH009,North,9.5
2025-05-01 09:00:00,HH010,South,10.8
2025-05-01 10:00:00,HH011,East,11.3
2025-05-01 11:00:00,HH012,West,12.0
2025-05-01 12:00:00,HH013,North,14.7
2025-05-01 13:00:00,HH014,South,10.1
2025-05-01 14:00:00,HH015,East,9.4
2025-05-01 15:00:00,HH016,West,13.9
2025-05-01 16:00:00,HH017,North,11.6
2025-05-01 17:00:00,HH018,South,8.8
2025-05-01 18:00:00,HH019,East,12.5
2025-05-01 19:00:00,HH020,West,14.1
2025-05-01 20:00:00,HH001,North,10.9
2025-05-01 21:00:00,HH002,South,11.2
2025-05-01 22:00:00,HH003,East,9.9
2025-05-01 23:00:00,HH004,West,12.3
2025-05-02 00:00:00,HH005,North,13.5
2025-05-02 01:00:00,HH006,South,9.7
2025-05-02 02:00:00,HH007,East,11.0
2025-05-02 03:00:00,HH008,West,10.6
2025-05-02 04:00:00,HH009,North,14.0
2025-05-02 05:00:00,HH010,South,8.3
2025-05-02 06:00:00,HH011,East,15.4
2025-05-02 07:00:00,HH012,West,12.8
2025-05-02 08:00:00,HH013,North,9.7
2025-05-02 09:00:00,HH014,South,10.9
2025-05-02 10:00:00,HH015,East,11.7
2025-05-02 11:00:00,HH016,West,12.4
2025-05-02 12:00:00,HH017,North,14.5
2025-05-02 13:00:00,HH018,South,10.3
2025-05-02 14:00:00,HH019,East,9.6
2025-05-02 15:00:00,HH020,West,13.5
2025-05-02 16:00:00,HH001,North,11.9
2025-05-02 17:00:00,HH002,South,8.9
2025-05-02 18:00:00,HH003,East,12.3
2025-05-02 19:00:00,HH004,West,14.0
2025-05-02 20:00:00,HH005,North,10.7
2025-05-02 21:00:00,HH006,South,11.5
2025-05-02 22:00:00,HH007,East,9.8
2025-05-02 23:00:00,HH008,West,12.1
2025-05-03 00:00:00,HH009,North,13.8
2025-05-03 01:00:00,HH010,South,9.4
2025-05-03 02:00:00,HH011,East,11.3
2025-05-03 03:00:00,HH012,West,10.9
2025-05-03 04:00:00,HH013,North,14.4
2025-05-03 05:00:00,HH014,South,8.6
2025-05-03 06:00:00,HH015,East,15.0
2025-05-03 07:00:00,HH016,West,13.2
2025-05-03 08:00:00,HH017,North,9.3
2025-05-03 09:00:00,HH018,South,10.7
2025-05-03 10:00:00,HH019,East,11.9
2025-05-03 11:00:00,HH020,West,12.7
2025-05-03 12:00:00,HH001,North,14.9
2025-05-03 13:00:00,HH002,South,10.5
2025-05-03 14:00:00,HH003,East,9.7
2025-05-03 15:00:00,HH004,West,13.6
2025-05-03 16:00:00,HH005,North,11.2
2025-05-03 17:00:00,HH006,South,8.7
2025-05-03 18:00:00,HH007,East,12.8
2025-05-03 19:00:00,HH008,West,14.3
2025-05-03 20:00:00,HH009,North,10.6
2025-05-03 21:00:00,HH010,South,11.0
2025-05-03 22:00:00,HH011,East,9.5
2025-05-03 23:00:00,HH012,West,12.4
2025-05-04 00:00:00,HH013,North,13.7
2025-05-04 01:00:00,HH014,South,9.9
2025-05-04 02:00:00,HH015,East,11.1
2025-05-04 03:00:00,HH016,West,10.7
2025-05-04 04:00:00,HH017,North,14.2
2025-05-04 05:00:00,HH018,South,8.5
2025-05-04 06:00:00,HH019,East,15.3
2025-05-04 07:00:00,HH020,West,13.6
2025-05-04 08:00:00,HH001,North,9.4
2025-05-04 09:00:00,HH002,South,10.6
2025-05-04 10:00:00,HH003,East,11.4
2025-05-04 11:00:00,HH004,West,12.2
2025-05-04 12:00:00,HH005,North,14.6
2025-05-04 13:00:00,HH006,South,10.0
2025-05-04 14:00:00,HH007,East,9.8
2025-05-04 15:00:00,HH008,West,13.8
2025-05-04 16:00:00,HH009,North,11.4
2025-05-04 17:00:00,HH010,South,8.6
2025-05-04 18:00:00,HH011,East,12.4
2025-05-04 19:00:00,HH012,West,14.2
2025-05-04 20:00:00,HH013,North,10.8
2025-05-04 21:00:00,HH014,South,11.3
2025-05-04 22:00:00,HH015,East,9.7
2025-05-04 23:00:00,HH016,West,12.6
2025-05-05 00:00:00,HH017,North,13.9
2025-05-05 01:00:00,HH018,South,9.3
2025-05-05 02:00:00,HH019,East,11.0
2025-05-05 03:00:00,HH020,West,10.4
2025-05-05 04:00:00,HH001,North,14.1
2025-05-05 05:00:00,HH002,South,8.4
2025-05-05 06:00:00,HH003,East,15.2
2025-05-05 07:00:00,HH004,West,13.3
2025-05-05 08:00:00,HH005,North,9.7
2025-05-05 09:00:00,HH006,South,10.9
2025-05-05 10:00:00,HH007,East,11.5
2025-05-05 11:00:00,HH008,West,12.3
2025-05-05 12:00:00,HH009,North,14.7
2025-05-05 13:00:00,HH010,South,10.2
2025-05-05 14:00:00,HH011,East,9.5
2025-05-05 15:00:00,HH012,West,13.7
2025-05-05 16:00:00,HH013,North,11.3
2025-05-05 17:00:00,HH014,South,8.9
2025-05-05 18:00:00,HH015,East,12.6
2025-05-05 19:00:00,HH016,West,14.0
2025-05-05 20:00:00,HH017,North,10.9
2025-05-05 21:00:00,HH018,South,11.1
2025-05-05 22:00:00,HH019,East,9.4
2025-05-05 23:00:00,HH020,West,12.5
2025-05-06 00:00:00,HH001,North,13.8
2025-05-06 01:00:00,HH002,South,9.6
2025-05-06 02:00:00,HH003,East,11.2
2025-05-06 03:00:00,HH004,West,10.8
2025-05-06 04:00:00,HH005,North,14.5
2025-05-06 05:00:00,HH006,South,8.7
2025-05-06 06:00:00,HH007,East,15.1
2025-05-06 07:00:00,HH008,West,13.8
2025-05-06 08:00:00,HH009,North,9.6
2025-05-06 09:00:00,HH010,South,10.7
2025-05-06 10:00:00,HH011,East,11.6
2025-05-06 11:00:00,HH012,West,12.3
2025-05-06 12:00:00,HH013,North,14.8
2025-05-06 13:00:00,HH014,South,10.4
2025-05-06 14:00:00,HH015,East,9.8
2025-05-06 15:00:00,HH016,West,13.9
2025-05-06 16:00:00,HH017,North,11.7
2025-05-06 17:00:00,HH018,South,8.5
2025-05-06 18:00:00,HH019,East,12.7
2025-05-06 19:00:00,HH020,West,14.4
2025-05-06 20:00:00,HH001,North,10.8
2025-05-06 21:00:00,HH002,South,11.4
2025-05-06 22:00:00,HH003,East,9.7
2025-05-06 23:00:00,HH004,West,12.2
2025-05-06 04:00:00,HH005,North,14.5
2025-05-06 05:00:00,HH006,South,8.7
2025-05-06 06:00:00,HH007,East,15.1
2025-05-06 07:00:00,HH008,West,13.8
2025-05-06 08:00:00,HH009,North,9.6
2025-05-06 09:00:00,HH010,South,10.7
2025-05-06 10:00:00,HH011,East,11.6
2025-05-06 11:00:00,HH012,West,12.3
2025-05-06 12:00:00,HH013,North,14.8
2025-05-06 13:00:00,HH014,South,10.4
2025-05-06 14:00:00,HH015,East,9.8
